user_name	game_id	mensagem
Lacy	509658	@hudbudtv fairs LOL
Lacy	509658	https://www.instagram.com/tapcaps/p/DZTQ1jIgUwo/
Lacy	509658	ome10
Lacy	509658	all this nonsense just to be in 47th place huh
Lacy	509658	https://www.instagram.com/tapcaps/p/DZTQ1jIgUwo/
Lacy	509658	omgBruh
Lacy	509658	https://www.instagram.com/tapcaps/p/DZTQ1jIgUwo/
Lacy	509658	https://www.instagram.com/tapcaps/p/DZTQ1jIgUwo/
Lacy	509658	https://www.instagram.com/tapcaps/p/DZTQ1jIgUwo/
Lacy	509658	ome10
Lacy	509658	https://www.instagram.com/tapcaps/p/DZTQ1jIgUwo/
Lacy	509658	IM UNFOLLOWIGN BITCH
Lacy	509658	https://www.instagram.com/tapcaps/p/DZTQ1jIgUwo/
Lacy	509658	https://www.instagram.com/tapcaps/p/DZTQ1jIgUwo/
Lacy	509658	w bot
Lacy	509658	ome10
Lacy	509658	omgBruh stop
Lacy	509658	RIGGED
Lacy	509658	he didn’t even buy
Lacy	509658	FUCKING RIGGED
Lacy	509658	omgBruh stop
Lacy	509658	IM TOO YOUNG FOR INSTAGRAM
Lacy	509658	WHAT BOUT THE GAME
Lacy	509658	mass unfollow
Lacy	509658	everyone unlike the post and unfollow the page now >:)
Lacy	509658	LL spam
Lacy	509658	ome10
Lacy	509658	obviously a bot
Lacy	509658	RIGGED BRO
Lacy	509658	follow him SAJ
Lacy	509658	THANK YOU BROOO
Lacy	509658	I never got my gogo
Lacy	509658	UNFOLLOWED
Lacy	509658	LL spam
Lacy	509658	wwww
Lacy	509658	HOLY SHIT I WON
Lacy	509658	like and comment ratio is insane
Lacy	509658	U FOLLOWED
Lacy	509658	mhm
Lacy	509658	hi laci boi
Lacy	509658	mhm
Lacy	509658	UNLIKING
Lacy	509658	Ome10
Lacy	509658	MODS TIME OUT LACY FOR SPAMMING
Lacy	509658	WW ͏
Lacy	509658	Okay
Lacy	509658	THX GUYS FOR GIVING SOME AWAY
Lacy	509658	WW
Lacy	509658	cry babies mad they didnt win ahaha
Lacy	509658	Reacting
Lacy	509658	WW ͏
Lacy	509658	WW
Lacy	509658	mhm
Lacy	509658	ON LACYS AND CLIXS LIFE ITS RIGGED
Lacy	509658	-1k followers
Lacy	509658	TIME TO UNFOLLOW
Lacy	509658	ppl unfollowing LOL
Lacy	509658	LO0L LSOT 1K FOLLOWERS
Lacy	509658	mhm
Lacy	509658	mhm
Lacy	509658	mhm
Lacy	509658	WW GIVEAWAY
Lacy	509658	NAH MFS UNFOLLOWING LMAO
Lacy	509658	nice
Lacy	509658	WHY DID FOLLOWERS DROP
Lacy	509658	RIGGED
Lacy	509658	Tap caps account back under 6000k
Lacy	509658	ome52
Lacy	509658	n
Lacy	509658	mhm
Lacy	509658	unfollowed
Lacy	509658	ome52
Lacy	509658	Byeeeeeeeeeee
Lacy	509658	ome10 ome10
stableronaldo	509658	buh HOLD ͏
stableronaldo	509658	#rl Creeationally
stableronaldo	509658	Madge
stableronaldo	509658	ACTION @Creeationally ͏🗓️(2mo and 15d ago) c͏re͏ea͏ti͏on͏al͏ly: buh ͏
stableronaldo	509658	buh
stableronaldo	509658	buh OOOO
stableronaldo	509658	OOOO
stableronaldo	509658	OOO
stableronaldo	509658	buh OOOO ͏
stableronaldo	509658	OOO ͏
stableronaldo	509658	WHATTT
stableronaldo	509658	OOO
stableronaldo	509658	buh !!!!!! MAXWIN
stableronaldo	509658	WEDIDIT
stableronaldo	509658	EARLY buh !!!!!!!!!!!!!!
stableronaldo	509658	@cutupwards Yes i know
stableronaldo	509658	buh !!!!!! MAXWIN creeatKEKWalk
stableronaldo	509658	MAXWIN
stableronaldo	509658	buh  !!!!!! MAXWIN creeatKEKWalk
stableronaldo	509658	LMAOOOOOO
stableronaldo	509658	buh !!!!!!!!!!!!!!!!! MAXWIN creeatKEKWalk
stableronaldo	509658	buh !!!!!! MAXWIN creeatKEKWalk
stableronaldo	509658	WEDIDIT
stableronaldo	509658	HOORAY
stableronaldo	509658	HOORAY
stableronaldo	509658	HOORAY
stableronaldo	509658	buh !
stableronaldo	509658	widetime2
stableronaldo	509658	Madge
stableronaldo	509658	wideSpeedWoah
stableronaldo	509658	how many rl till YouGoodMud hmmMeeting
stableronaldo	509658	#rl LittIeTaco
stableronaldo	509658	1
stableronaldo	509658	ACTION @LittIeTaco ͏🗓️(11d and 23h ago) l͏it͏ti͏et͏ac͏o: @Creeationally, @bask3t_1
stableronaldo	509658	LOL
stableronaldo	509658	que
stableronaldo	509658	ItsTime
stableronaldo	509658	que
stableronaldo	509658	ME?
stableronaldo	509658	ROFL
stableronaldo	509658	#rl LittIeTaco
stableronaldo	509658	#rl @LittIeTaco
stableronaldo	509658	ACTION @LittIeTaco ͏🗓️(2mo and 22d ago) l͏it͏ti͏et͏ac͏o: @relationally buh ?
stableronaldo	509658	ACTION @Creeationally ͏🗓️(4mo and 4d ago) l͏it͏ti͏et͏ac͏o: no ronaldo ROFL
stableronaldo	509658	OOO
stableronaldo	509658	buh !!!!!!
stableronaldo	509658	buh !!!!!!!
stableronaldo	509658	ome52 buh
stableronaldo	509658	ome52
stableronaldo	509658	SMH
stableronaldo	509658	#rl @LittIeTaco
stableronaldo	509658	Classic
stableronaldo	509658	@LittIeTaco ME?
stableronaldo	509658	ACTION @Creeationally ͏🗓️(4mo and 4d ago) l͏it͏ti͏et͏ac͏o: Degloved
stableronaldo	509658	Degloved
stableronaldo	509658	Degloved
stableronaldo	509658	Degloved
stableronaldo	509658	@relationally AURA
stableronaldo	509658	agahi @relationally
stableronaldo	509658	#rl @LittIeTaco
stableronaldo	509658	ACTION @Creeationally ͏🗓️(4mo and 4d ago) l͏it͏ti͏et͏ac͏o: buh
stableronaldo	509658	OOO
stableronaldo	509658	WHATTT
stableronaldo	509658	@bask3t_1, hiii
stableronaldo	509658	hiii
stableronaldo	509658	buh !!!!!!!!!!
stableronaldo	509658	MAXWIN
stableronaldo	509658	#rl @LittIeTaco
stableronaldo	509658	ACTION @Creeationally ͏🗓️(2mo and 10d ago) l͏it͏ti͏et͏ac͏o: https://www.youtube.com/watch?v=gjLb5GxSQ7U
stableronaldo	509658	ome67
stableronaldo	509658	Degloved
stableronaldo	509658	wideAncientRon
stableronaldo	509658	#rl @LittIeTaco
stableronaldo	509658	wideAncientSpeed
stableronaldo	509658	ACTION @Creeationally ͏🗓️(2mo and 12d ago) l͏it͏ti͏et͏ac͏o: ME?
stableronaldo	509658	ME?
stableronaldo	509658	ME?
stableronaldo	509658	ME?
stableronaldo	509658	#rl @LittIeTaco
stableronaldo	509658	CLICK THE LINK ROFL
stableronaldo	509658	ACTION @Creeationally ͏🗓️(2mo and 24d ago) l͏it͏ti͏et͏ac͏o: wheeeeere have you beeeen all my lifeeee 🎵 YouGoodMud lets taco bout it hmmMeeting
stableronaldo	509658	OOO
stableronaldo	509658	OOOOO
stableronaldo	509658	OOO ͏
stableronaldo	509658	MAXWIN
stableronaldo	509658	Listening MAXWIN
stableronaldo	509658	MAXWIN
stableronaldo	509658	YouGoodMud !!!!!!!!!!!!
stableronaldo	509658	wheeeeere have you beeeen all my lifeeee 🎵 YouGoodMud lets taco bout it hmmMeeting
stableronaldo	509658	wheeeeere have you beeeen all my lifeeee 🎵 YouGoodMud lets taco bout it hmmMeeting
stableronaldo	509658	wideAncientSpeed
stableronaldo	509658	wideAncientSpeed ͏
stableronaldo	509658	wideAncientSpeed
stableronaldo	509658	wideAncientSpeed ͏
stableronaldo	509658	wideAncientSpeed
stableronaldo	509658	wideAncientSpeed
stableronaldo	509658	wideAncientSpeed ͏
stableronaldo	509658	wideAncientSpeed ͏
stableronaldo	509658	wideAncientSpeed
stableronaldo	509658	wideAncientSpeed
stableronaldo	509658	wideAncientSpeed
stableronaldo	509658	wideAncientSpeed ͏
stableronaldo	509658	wideAncientSpeed
stableronaldo	509658	wideAncientSpeed ͏
stableronaldo	509658	wideAncientSpeed ͏
stableronaldo	509658	wideAncientSpeed
stableronaldo	509658	https://www.tiktok.com/@thewoodendragon/video/7648065370045156639 NOWAY
stableronaldo	509658	wideAncientSpeed
stableronaldo	509658	15x wideAncientSpeed combo OOOO
stableronaldo	509658	wideAncientSpeed ͏
stableronaldo	509658	wideAncientSpeed ͏
stableronaldo	509658	TTT NOWAY
stableronaldo	509658	Aura NOWAY
2xRaKai	509658	2 min ad wtf
2xRaKai	509658	x2xrak2xrakai x2xrak2xrakai x2xrak2xrakai x2xrak2xrakai x2xrak2xrakai x2xrak2xrakai x2xrak2xrakai
2xRaKai	509658	w
2xRaKai	509658	u selling
2xRaKai	509658	rakai yall not gone work out she to laid back a lil bit
2xRaKai	509658	🍟🍟🍟🍟🍟🍟🍟
2xRaKai	509658	he od trolling her
2xRaKai	509658	play cinderellas
2xRaKai	509658	🤣🤣🤣🤣
2xRaKai	509658	baby boo
2xRaKai	509658	PLAY INTERNET SENSATION (COPY AND PASTE)
2xRaKai	509658	baby boo
2xRaKai	509658	we gonna have a walmart session next
2xRaKai	509658	HOUSE FINNA BURN
2xRaKai	509658	fuck lil Durk
2xRaKai	509658	😂😂😂
2xRaKai	509658	RALPHY
2xRaKai	509658	✌️🍟✌️🍟
2xRaKai	509658	Play some DURK For her
2xRaKai	509658	She slow
2xRaKai	509658	where is eggs,sour cream,heavy whipping cream???!
2xRaKai	509658	🍟🍟🍟🍟🍟🍟🍟
2xRaKai	509658	YO DUMBASS READ CHAT
2xRaKai	509658	In my zone
2xRaKai	509658	🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
2xRaKai	509658	fuck that nigga
2xRaKai	509658	🔥🔥🔥🔥🔥🔥🔥free concert
2xRaKai	509658	SHE GON BURN THE HOUSE DOWNN
2xRaKai	509658	"ACTION PrimeMe Have an Amazon Prime account? You can subscribe to 2xRakai for 1 month FREE, and have a blue badge next to your name! Make sure your account is linked: https://twitch.amazon.com/prime , Then return here and click the subscribe button, make sure ""Use Prime Sub"" is checked"
2xRaKai	509658	plastic
2xRaKai	509658	LMAOAOAO
2xRaKai	509658	✌️🍟🍟🍟🍟🍟🍟
2xRaKai	509658	nga cant dance!!
2xRaKai	509658	FREE DURK
2xRaKai	509658	read chat
2xRaKai	509658	L adds
2xRaKai	509658	yea she gone leave him😂😂😂
2xRaKai	509658	TURN THE CHICKEN OVER
2xRaKai	509658	CHAT ITS NOT IN THE OVEN YET STFU
2xRaKai	509658	WutFace
2xRaKai	509658	play lil durk
2xRaKai	509658	plastiv in over
2xRaKai	509658	sit the hell down ghee😭
2xRaKai	509658	✌🏽✌🏽✌🏽✌🏽✌🏽✌🏽✌🏽✌🏽
2xRaKai	509658	yoo
2xRaKai	509658	😂😂😂😂😂
2xRaKai	509658	😂😂😂😂😂😂
2xRaKai	509658	✌️🍟🍟🍟🍟🍟
2xRaKai	509658	atfu
2xRaKai	509658	there plastic offffff
2xRaKai	509658	✌🍟
2xRaKai	509658	yo
2xRaKai	509658	😂😂😂😂😂😂
2xRaKai	509658	YOU DONT KNOW THE LYRICS GNG 😭😭
2xRaKai	509658	that’s lil durk niece be
2xRaKai	509658	x2xrakRakai
2xRaKai	509658	gooo cook
2xRaKai	509658	SPAM PLATICCC
2xRaKai	509658	ok turn it off now the best part passed
2xRaKai	509658	🍟🍟🍟🍟🍟
2xRaKai	509658	✌🍟✌🍟✌🍟
2xRaKai	509658	BROOO
2xRaKai	509658	suu
2xRaKai	509658	play wine and dine
2xRaKai	509658	stfu
2xRaKai	509658	WWWWWWWW SONG
2xRaKai	509658	go cook
2xRaKai	509658	THE HOUSE GON BURNN
2xRaKai	509658	Play baby boo
2xRaKai	509658	😭😭😭😭😭😭😭😭😭
2xRaKai	509658	🍟🍟
2xRaKai	509658	bro what are you doing.  ? her moms watching
2xRaKai	509658	😂😂😂😂
2xRaKai	509658	stop cussing
2xRaKai	509658	✌🍟
2xRaKai	509658	she didn’t put in the oven yet chilll
2xRaKai	509658	PLAY FREEDDAWG
2xRaKai	509658	🍟
2xRaKai	509658	anything but cooking
2xRaKai	509658	play cinderella
2xRaKai	509658	NO PLASTIC
2xRaKai	509658	Play durkkkk
2xRaKai	509658	Goldddmm
2xRaKai	509658	don’t put plastic top in the oven
2xRaKai	509658	Rakai go set the table
2xRaKai	509658	take the plastic off ‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️
2xRaKai	509658	the plastic
2xRaKai	509658	U GONE IRRITATE HER MUDDDD
2xRaKai	509658	plastic out the oven
2xRaKai	509658	this nih YB son fr😂
2xRaKai	509658	🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟
2xRaKai	509658	rakai yall not gone work out she to laid back a lil bit
2xRaKai	509658	NO PLASTIC IN OVEN
2xRaKai	509658	plasticc in the over
2xRaKai	509658	bro lock in
2xRaKai	509658	Ye u get no hoess
2xRaKai	509658	that’s lil durk niece BTW
2xRaKai	509658	If top was with India
2xRaKai	509658	watch the oil
2xRaKai	509658	PLASTIC IN THE OVEN
2xRaKai	509658	L adss
2xRaKai	509658	cussing
2xRaKai	509658	@liljrbrands, SUB UP https://www.twitch.tv/subs/2xrakai
2xRaKai	509658	😂😂😂😂😂😂😂
2xRaKai	509658	🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟
2xRaKai	509658	@kgatlh, Stop one-man spamming [warning]
2xRaKai	509658	ad FeelsVi
2xRaKai	509658	THERES PLASTIC IN THE OVENNNN
2xRaKai	509658	let herm play
2xRaKai	509658	damn
2xRaKai	509658	PLAY WINE AND DINE
2xRaKai	509658	FK THAT NGAAAA
2xRaKai	509658	cussing
2xRaKai	509658	YOOOOO
2xRaKai	509658	NO PLASTIC IN OVENN
2xRaKai	509658	broooo
2xRaKai	509658	Free Durk
2xRaKai	509658	✌️🫩
2xRaKai	509658	plasticcccc
2xRaKai	509658	😂😂😂😂😂😂
2xRaKai	509658	Is that agent??
2xRaKai	509658	NO PLASTIC IN OVEN
2xRaKai	509658	play nussie
2xRaKai	509658	Chat please gift me a sub i need it it's too many subs
2xRaKai	509658	she definitely finna reject ya dumbass😭🤦🏾‍♂️🤦🏾‍♂️
2xRaKai	509658	llll
2xRaKai	509658	she not supposed to up the plastic top in the oven
2xRaKai	509658	LIL DURK NIECE BTW
2xRaKai	509658	READ CHAT RAKAI
2xRaKai	509658	play why don't we fall in love bro
2xRaKai	509658	NO PLASTIC IN OVENN
2xRaKai	509658	wash dishes
2xRaKai	509658	?? ͏
2xRaKai	509658	how you doing
2xRaKai	509658	plasticcccc
2xRaKai	509658	take out the plastic in the oven
2xRaKai	509658	love music
2xRaKai	509658	actually clean up behind her
2xRaKai	509658	plastic off
2xRaKai	509658	TAKE THE PLASTIC OUT OVEN‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️
2xRaKai	509658	NO PLASTIC IN OVEN
2xRaKai	509658	plastic in the oven
2xRaKai	509658	PLASTICCCC IN THE OVEN
2xRaKai	509658	keef
2xRaKai	509658	WINE AND DINE PLAY IT
2xRaKai	509658	what happened to stop cursing
2xRaKai	509658	BRO IS NOISE POLLUTION N
2xRaKai	509658	Noise pollution
2xRaKai	509658	put the mac in the oven
2xRaKai	509658	DONT PUT PLASTIC IN OVEN !!!!
2xRaKai	509658	ACT GROWN
2xRaKai	509658	ouuuu
2xRaKai	509658	adhd
2xRaKai	509658	😂😂😂😂😂😂
2xRaKai	509658	PLASTIC IN OVEN
2xRaKai	509658	this regular youngboy fanboy be like
2xRaKai	509658	she saying no
2xRaKai	509658	NO PLASTIC IN OVENN
2xRaKai	509658	She can’t think with allat yelling
2xRaKai	509658	PLAY NUSSIE
2xRaKai	509658	play why don't we fall in love
2xRaKai	509658	PLAY NUSSIE
2xRaKai	509658	WINE AND DINE
2xRaKai	509658	Plastic
2xRaKai	509658	NO PLASTIC IN OVEN
2xRaKai	509658	gng chill
2xRaKai	509658	I suppose to be playing church music today
2xRaKai	509658	😂😂
2xRaKai	509658	yoooo
2xRaKai	509658	PLASTICCCC
2xRaKai	509658	Did he ask her out??
2xRaKai	509658	yo
2xRaKai	509658	NO PLASTIC
2xRaKai	509658	NO PLASTIC IN OVENN
2xRaKai	509658	PLASTIC IN THE OVEN
2xRaKai	509658	plasticcccc
2xRaKai	509658	cut the fat off
2xRaKai	509658	yona is soooooooo pretty
2xRaKai	509658	holy uu plastic
2xRaKai	509658	plastic
2xRaKai	509658	ResidentSleeper ResidentSleeper ResidentSleeper ResidentSleeper ResidentSleeper ResidentSleeper ResidentSleeper ResidentSleeper
2xRaKai	509658	GO PLAYGROUND
2xRaKai	509658	don’t out plastic top in oven
2xRaKai	509658	jrooley
2xRaKai	509658	NO PLASTIC IN OVEN
2xRaKai	509658	🤣🤣🤣
2xRaKai	509658	ouu shi
2xRaKai	509658	bro lock in
2xRaKai	509658	Gng I'm tried of these ads
2xRaKai	509658	fried
2xRaKai	509658	@ghfhjihhligo, SUB UP https://www.twitch.tv/subs/2xrakai
2xRaKai	509658	plastic
2xRaKai	509658	yall she didn’t put it in the oven yet
2xRaKai	509658	😂🤣🍟🍟🍟🍟🍟
2xRaKai	509658	no cussin its sunday bro
2xRaKai	509658	plastic
2xRaKai	509658	yeaaaaaaa
2xRaKai	509658	play durkkkk
2xRaKai	509658	NO PLASTIC IN OVENN
2xRaKai	509658	PLASTIC IN OVENNN
2xRaKai	509658	plastic
2xRaKai	509658	was that keef I was in a
2xRaKai	509658	don’t put the plastic in the oven.
2xRaKai	509658	SPAM LOCK IN
2xRaKai	509658	he slow #asf
2xRaKai	509658	plastic gonna melt
2xRaKai	509658	DONT PUT PLASTIC IN THE OVEN
2xRaKai	509658	NO PLASTIC IN OVEN
2xRaKai	509658	NO PLASTIC IN OVEN
2xRaKai	509658	act mature nigga
2xRaKai	509658	WWWW YONAA
2xRaKai	509658	PLASTIC‼️‼️‼️‼️
2xRaKai	509658	SON
2xRaKai	509658	is she related to India royale?
2xRaKai	509658	plastic
2xRaKai	509658	ad
2xRaKai	509658	MODS TELL HIM TO TAKE PLASTIC
2xRaKai	509658	ouu
2xRaKai	509658	start them dishes like or something
2xRaKai	509658	🍟
2xRaKai	509658	Put the macaroni in the oven
2xRaKai	509658	go play
2xRaKai	509658	BRO IS NOISE POLLUTIONN
2xRaKai	509658	wwwwwwwww
2xRaKai	509658	PLASTICCC IN OVENNN
2xRaKai	509658	Durk
2xRaKai	509658	🍟🍟🍟🍟🍟
2xRaKai	509658	plastic top
2xRaKai	509658	TAKE THE PLASTIC OFF
2xRaKai	509658	PLAY INTERNET SENSATION (COPY AND PASTE))
2xRaKai	509658	PLASTIC IN OVENNNNN
2xRaKai	509658	NO PLASTIC IN OVENN
2xRaKai	509658	dropout
2xRaKai	509658	Niggas saying plastic ina oven
2xRaKai	509658	logging std
2xRaKai	509658	no plasticcccc in the oven
2xRaKai	509658	Dont put plastic in the oven
2xRaKai	509658	PLASTIC????
2xRaKai	509658	LOCK IN
2xRaKai	509658	play something she like
2xRaKai	509658	WWW YONA
2xRaKai	509658	plastic in the oven
2xRaKai	509658	NO PLASTIC IN OVEN
2xRaKai	509658	nigga can’t stopp
2xRaKai	509658	go play
2xRaKai	509658	plastic in the oven
2xRaKai	509658	ad
2xRaKai	509658	help out
2xRaKai	509658	PLASTIC
2xRaKai	509658	PLASTICC
2xRaKai	509658	PLASTIC IN OVENNNNNN
2xRaKai	509658	lil durk my Beyoncé
2xRaKai	509658	plasticccc
2xRaKai	509658	where is eggs,sour cream,heavy whipping cream???!
2xRaKai	509658	NO PLASTIC IN OVENN
2xRaKai	509658	plastic dnt go in the oven
2xRaKai	509658	PLASTIC IN THE OVENNN
2xRaKai	509658	noooo
2xRaKai	509658	KAPOW
2xRaKai	509658	PLAY DURK
2xRaKai	509658	THEY SAID TAKE PLASTIC OUT OVENNN
2xRaKai	509658	go play
2xRaKai	509658	GEN Z Babies
2xRaKai	509658	plastic in the oven
2xRaKai	509658	NO PLASTIC IN OVEN
2xRaKai	509658	plasticccccplassstiiicccc
2xRaKai	509658	go playyyyy
2xRaKai	509658	gang do you not know how to set the mood
2xRaKai	509658	omg
2xRaKai	509658	you buggin lock in
2xRaKai	509658	yeah mud
2xRaKai	509658	u can
2xRaKai	509658	NOOOOOOOO
2xRaKai	509658	play wine and dine
2xRaKai	509658	wine and dine
2xRaKai	509658	noooo you cant
2xRaKai	509658	She didn’t put it in the oven yet
2xRaKai	509658	NO PLASTIC IN OVENN
2xRaKai	509658	U CANTT
2xRaKai	509658	cinderella
2xRaKai	509658	🍟🍟
2xRaKai	509658	oh nah go play
2xRaKai	509658	play what you is
2xRaKai	509658	no you cannottttt
2xRaKai	509658	PLASTIC IN OVENNN
2xRaKai	509658	ITS GONNA MELT
2xRaKai	509658	hell no
2xRaKai	509658	can’t put that plastic in the oven
2xRaKai	509658	25X x2xrak25 x2xrak25 x2xrak25
2xRaKai	509658	🍟🤣🤣🤣🤣🤣🤣🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟🍟
2xRaKai	509658	plastic
2xRaKai	509658	wash the dishes
2xRaKai	509658	🍟🍟🍟
2xRaKai	509658	x2xrakRakaiwow x2xrakRakaiwow x2xrakRakaiwow x2xrakRakaiwow x2xrakRakaiwow
2xRaKai	509658	on the max and cheese
2xRaKai	509658	x2xrakRakai x2xrakRakai x2xrakRakai x2xrakRakai x2xrakRakai x2xrakRakai x2xrakRakai x2xrakRakai x2xrakRakai x2xrakRakai x2xrakRakai x2xrakRakai x2xrakRakai x2xrakRakai x2xrakRakai x2xrakRakai x2xrakRakai x2xrakRakai
2xRaKai	509658	omg
2xRaKai	509658	play my Beyoncé
2xRaKai	509658	plastic in the oven
2xRaKai	509658	U CANTTT
ExtraEmily	509658	dance dance dance
AlveusSanctuary	509658	AAAAAAAA
AlveusSanctuary	509658	!subathon
AlveusSanctuary	509658	@shmalex__19 Alveus Subathon! Each sub/$5 adds 15 seconds to the timer. Stream doesn't end until the timer runs out! alveusCheer Get a special Alveus 2026 Subathon Twitch chat badge by gifting 5 or more subs! alveusLove VoD timestamps: https://alveus.gg/go/subathon-updates alveusChatting
AlveusSanctuary	509658	DinoDance alveusPurple DinoDance alveusPurple DinoDance alveusPurple DinoDance alveusPurple DinoDance alveusPurple DinoDance alveusPurple DinoDance
AlveusSanctuary	509658	WOOOOOOOO
AlveusSanctuary	509658	bro 2nd subscribed channel on twitch???? W
AlveusSanctuary	509658	@smolstreamerarsonistderek with our powers combined we’ll get them to see it lol
AlveusSanctuary	509658	@SarahSarahPearl so true
AlveusSanctuary	509658	queen awa tuckk PrideFlower
AlveusSanctuary	509658	@MaikVodka WW
AlveusSanctuary	509658	alveusNod alveusNo alveusNod alveusNod alveusNo alveusNod alveusNod alveusNo alveusNod alveusNo alveusNod alveusNo alveusNod alveusNo alveusNod alveusNo alveusNod alveusNo
AlveusSanctuary	509658	@flammzrant Thanks for the gift sub!
AlveusSanctuary	509658	that sub count...
AlveusSanctuary	509658	critroleAshley critroleAshley critroleAshley
AlveusSanctuary	509658	thats crazy. ily chat
AlveusSanctuary	509658	Shimmy
AlveusSanctuary	509658	capydance
AlveusSanctuary	509658	@casssence 6767
AlveusSanctuary	509658	lol cannot find Akela
AlveusSanctuary	509658	Shimmy
AlveusSanctuary	509658	alveusNod alveusDance alveusNod alveusDance alveusNod alveusDance alveusNod alveusDance alveusNod alveusDance alveusDance alveusNod
AlveusSanctuary	509658	alveusLove alveusLove alveusLove alveusLove
AlveusSanctuary	509658	@atomic__jazz *clears throat* attention all alveus staff
AlveusSanctuary	509658	6767
AlveusSanctuary	509658	jah
AlveusSanctuary	509658	we can tell space about the command tomorrow when hes working for now we got the station so lets chill
AlveusSanctuary	509658	RISING
AlveusSanctuary	509658	jah
AlveusSanctuary	509658	jah wideRAVE WideRaveTime SEAN PAULLLLL
AlveusSanctuary	509658	how far away from 1st??
AlveusSanctuary	509658	we dont need to worry connor
AlveusSanctuary	509658	wideduckass wideRAVE WideRaveTime
AlveusSanctuary	509658	CrabPls CrabPls CrabPls
AlveusSanctuary	509658	I really think Maya undersold herself when she I think its working.
AlveusSanctuary	509658	wowjj Awa
AlveusSanctuary	509658	42k subs away from #1 and we got 24 days to do it
AlveusSanctuary	509658	@MaikVodka 1st is 109k subs..
AlveusSanctuary	509658	Chat go slow we must hit 69k subs on Tuesday 6/9
AlveusSanctuary	509658	!subs
AlveusSanctuary	509658	@glitche__ Alveus currently has 67762 (68022 subpoints) subscribers! alveusDance
AlveusSanctuary	509658	kittyJam
AlveusSanctuary	509658	@knowbotty no fr i cried so hard
AlveusSanctuary	509658	ServalBop ServalBop GeorgieMarch ServalBop ServalBop
AlveusSanctuary	509658	jah WideRaveTime jah WideRaveTime jah WideRaveTime jah WideRaveTime jah WideRaveTime
AlveusSanctuary	509658	the woofs probably think they have a noisy night time neighbor again
AlveusSanctuary	509658	@yalmah oof
AlveusSanctuary	509658	like 40k subs away from 1st... https://twitchtracker.com/subscribers
AlveusSanctuary	509658	@smolstreamerarsonistderek lol right! bc saying it’s working could possibly leave the intermittent situation overlooked
AlveusSanctuary	509658	jah wideRAVE WideRaveTime
AlveusSanctuary	509658	cakejuSharkjam cakejuSharkjam
AlveusSanctuary	509658	jah 󠀀
AlveusSanctuary	509658	!weather
AlveusSanctuary	509658	Awa looks so done with this.
AlveusSanctuary	509658	@atomic__jazz Alveus Weather: 81.1 °F (27.28 °C). Feels like 88 °F (31.11 °C). 86% humidity. 2 mph winds. https://alveus.gg/go/weather
AlveusSanctuary	509658	Sweeepy babbyyyyy
AlveusSanctuary	509658	what was the timer at when the subathon started?
AlveusSanctuary	509658	What are the white boxes above the rack? Are those PoE injectors?
AlveusSanctuary	509658	@UhhOphelia alveusLove
AlveusSanctuary	509658	do you think the wolfdogs will miss connor's music gigl
AlveusSanctuary	509658	vibee
AlveusSanctuary	509658	alveusPurple DinoDance alveusPurple DinoDance alveusPurple DinoDance
AlveusSanctuary	509658	@atomic__jazz im just saying its not something we need to worry connor about right now
AlveusSanctuary	509658	@SarahSarahPearl I keep tearing up when I reach the ending of her Ted talk. That vocal stim is an UNDERSTATEMENT
AlveusSanctuary	509658	@wakeandbakettv 7 days flat
AlveusSanctuary	509658	Connor It's 9PM! Don't forget!
AlveusSanctuary	509658	BANGER
AlveusSanctuary	509658	@UhhOphelia I honestly think that was the greatest ending line of all time, im a 46 year old man and i almost cried
AlveusSanctuary	509658	@LizardmyBeloved no KEKW
AlveusSanctuary	509658	tf is Jynxzi
AlveusSanctuary	509658	@mossdftba thanks!!
AlveusSanctuary	509658	alveusChatting Sign up to get important news and updates from Alveus via email: https://alveus.gg/go/emails
AlveusSanctuary	509658	alveusDance alveusNo alveusDance alveusNo alveusDance alveusNo
Marlon	509658	Where is zlatan
Marlon	509658	@cm_soccer04 dans
Marlon	509658	nvm
Marlon	509658	@deathforlife22 oops caps
Marlon	509658	Get the tall dude in
Marlon	509658	dans ͏
Marlon	509658	IT WAS FOR A SEC
Marlon	509658	widetime2
Marlon	509658	we’re Demar at?
Marlon	509658	@Slaiqe green vs red EZ
Marlon	509658	@cm_soccer04 Dance
Marlon	509658	MARLON WHEN IS THE ASIA TOURRR!!!
Marlon	509658	dancin
Marlon	509658	the kids have a beautiful outlet, at least they're not doing bad stuff
Marlon	509658	I had to pop in and out shit was freeeezin on me DREWWWWWW
Marlon	509658	dancin
Marlon	509658	brother look on the other side
Marlon	509658	@cm_soccer04 dancin
Marlon	509658	OO
